"Phyto_Species","Particle_Type","Replicate","Trial","Sample","slope","r_squared","p_value","n_points","time_range","oxygen_consumption_rate","sample_type","Treatment"
"G. hux","Faecal pellets",4,"2","GHFP2-2",NA,NA,NA,1,NA,NA,"Sample","G. hux_Faecal pellets"
"G. hux","Faecal pellets",4,"2","GHFP4-2",-0.791127819548873,0.977551270604855,0.000190411789504666,6,48,0.791127819548873,"Sample","G. hux_Faecal pellets"
"G. hux","Faecal pellets",4,"MQ","GHFP4-MQ",-0.418640037593986,0.927829969535838,0.00200218417760628,6,48,0.418640037593986,"Control","G. hux_Faecal pellets"
"Skeletonema","Aggregate",1,"1","SKA1-1",-0.0853069306930701,0.238191963455317,0.326050980892931,6,46,0.0853069306930701,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",1,"2","SKA1-2",-0.0676492220650641,0.203421697273772,0.369339508436798,6,46,0.0676492220650641,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",1,"3","SKA1-3",-0.102555162659123,0.362551197257993,0.205966703639353,6,46,0.102555162659123,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",1,"4","SKA1-4",-0.138027581329563,0.667534380421643,0.0471554056402217,6,46,0.138027581329563,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",1,"5","SKA1-5",-0.306358557284301,0.854643357440125,0.00834189815907531,6,46,0.306358557284301,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",1,"MQ","SKA1-MQ",0.187296322489392,0.873571808340947,0.00626627085458164,6,46,0.187296322489392,"Control","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"1","SKA2-1",-0.157890837104071,0.677689027776984,0.0120452591194265,8,46,0.157890837104071,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"2","SKA2-2",-0.0425407239818997,0.107974127974881,0.426798936633068,8,46,0.0425407239818997,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"3","SKA2-3",-0.118005090497734,0.390710626268737,0.0974903092821284,8,46,0.118005090497734,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"4","SKA2-4",-0.105404977375564,0.28591589859704,0.172127966585866,8,46,0.105404977375564,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"5","SKA2-5",-0.291167781245357,0.691045235431817,0.00287596232632021,10,46,0.291167781245357,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",2,"MQ","SKA2-MQ",0.113660633484164,0.484057609095724,0.0553243972053428,8,46,0.113660633484164,"Control","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"1","SKA3-1",-0.684173813291139,0.988567524095082,4.67049880824023e-08,9,48,0.684173813291139,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"2","SKA3-2",-0.599830775316456,0.973197608087786,9.2708143470208e-07,9,48,0.599830775316456,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"3","SKA3-3",-1.22826740506329,0.893830690288075,0.000118497993503962,9,48,1.22826740506329,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"4","SKA3-4",-1.27268757911392,0.862511475459378,0.00029685342909517,9,48,1.27268757911392,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"5","SKA3-5",-0.678521835443037,0.954838910030746,5.79940170672357e-06,9,48,0.678521835443037,"Sample","Skeletonema_Aggregate"
"Skeletonema","Aggregate",3,"MQ","SKA3-MQ",0.077619541139241,0.38999232927981,0.0722015522606749,9,48,0.077619541139241,"Control","Skeletonema_Aggregate"
"Skeletonema","Faecal pellets",1,"1","SKFP1-1",-0.284212663755458,0.703510596542011,0.00471644069960006,9,48,0.284212663755458,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",1,"2","SKFP1-2",-0.37213635371179,0.573592659085465,0.0181034322845661,9,48,0.37213635371179,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",1,"3","SKFP1-3",-0.413705676855894,0.617008751855216,0.0121149094568053,9,48,0.413705676855894,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",1,"4","SKFP1-4",-0.655827292576419,0.830128191665243,0.000631420316467455,9,48,0.655827292576419,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",1,"5","SKFP1-5",-1.0344981441048,0.917893942836959,4.77104828254911e-05,9,48,1.0344981441048,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",1,"MQ","SKFP1-MQ",-0.119979148471615,0.8116278379018,0.000914395505168076,9,48,0.119979148471615,"Control","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"1","SKFP2-1",-1.5239859922179,0.989763176081918,3.01512352597947e-09,10,48,1.5239859922179,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"2","SKFP2-2",-1.97135992217899,0.957052078672858,9.4673233415186e-07,10,48,1.97135992217899,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"3","SKFP2-3",-1.89430583657587,0.984561577424513,1.56303771819066e-08,10,48,1.89430583657587,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"4","SKFP2-4",-1.58523540856031,0.980513674888631,3.973665742541e-08,10,48,1.58523540856031,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"5","SKFP2-5",-1.36360194552529,0.990897865485738,1.88372900316581e-09,10,48,1.36360194552529,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",2,"MQ","SKFP2-MQ",-0.115937354085603,0.510487714126217,0.0202491124279888,10,48,0.115937354085603,"Control","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"1","SKFP3-1",-0.826741843393148,0.963251072783176,5.06200528444861e-07,10,48,0.826741843393148,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"2","SKFP3-2",-0.931031353135313,0.959067278775484,4.10406261765828e-06,9,48,0.931031353135313,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"3","SKFP3-3",-0.700416581892167,0.960190763146859,6.97957331615828e-07,10,48,0.700416581892167,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"4","SKFP3-4",-0.944690594059406,0.990747082505768,2.22574966220603e-08,9,48,0.944690594059406,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"5","SKFP3-5",-0.645067656765675,0.977740869136541,4.83065150214167e-07,9,48,0.645067656765675,"Sample","Skeletonema_Faecal pellets"
"Skeletonema","Faecal pellets",3,"MQ","SKFP3-MQ",-0.181738448844884,0.46209070954258,0.0439643941238541,9,48,0.181738448844884,"Control","Skeletonema_Faecal pellets"
